model,scenario,exclude,category,subcategory,Kyoto-GHG|2010 (SAR),baseline,marker,reference,project,median warming at peak (MAGICC6),year of peak warming (MAGICC6),median warming in 2100 (MAGICC6),median warming peak-and-decline (MAGICC6),median warming at peak (FAIR),year of peak warming (FAIR),exceedance year|1.5°C,return year|1.5°C,overshoot years|1.5°C,exceedance severity|1.5°C,exceedance year|2.0°C,return year|2.0°C,overshoot years|2.0°C,minimum net CO2 emissions (Gt CO2/yr),"cumulative CO2 emissions (2016-2100, Gt CO2)","cumulative CCS (2016-2100, Gt CO2)","cumulative BECCS (2016-2100, Gt CO2)","cumulative sequestration land-use (2016-2100, Gt CO2)","cumulative CO2 emissions (2016 to peak warming, Gt CO2)",year of netzero CO2 emissions,"cumulative CO2 emissions (2016 to netzero, Gt CO2)",warming at netzero (MAGICC6),final energy|2100,carbon price|2030,carbon price|2030 (NPV),carbon price|2050,carbon price|2050 (NPV),carbon price|2100,carbon price|2100 (NPV),carbon price|Avg NPV (2030-2100),carbon price|AC NPV (2030-2100),carbon price|CC NPV (2030-2100)
WITCH-GLOBIOM 3.1,SSP1-19,FALSE,1.5C low overshoot,Lower 1.5C low overshoot,in range,SSP1-Baseline,,"Rogelj et al., 2018",SSP (1.9Wm2),1.517495006,2045,1.27656341,0.240931596,1.255,2048,2040,2060,20,0.213736714,,,,-9.648343442,301.0594227,885.1224192,696.1274189,,529.6314031,2059,560.2859516,1.502156617,491.5074507,1275.235264,782.88383,4303.974925,995.8427372,35037.73011,706.9554346,905.0352959,920.8005137,922.3905245
WITCH-GLOBIOM 3.1,SSP1-26,FALSE,Lower 2C,Lower 2C,in range,SSP1-Baseline,,"Riahi et al., 2017",SSP,1.704291588,2084,1.665816823,0.038474765,1.438,2081,2033,,,,,,,-4.938983947,1020.913602,640.7474473,452.186391,,1038.289962,2091,1046.272829,1.693946197,510.3725933,284.194813,174.4709623,959.1699534,221.9302966,7808.395387,157.5498052,201.6932435,205.206629,205.5609737
WITCH-GLOBIOM 3.1,SSP1-34,FALSE,Above 2C,Above 2C,in range,SSP1-Baseline,,"Riahi et al., 2017",SSP,2.111998452,2096,2.105903483,0.006094969,1.787,2093,2032,,,,2065,,,-0.242346656,1796.897402,438.6014154,220.8506493,,1793.760883,2100,1796.897402,2.105903483,474.7808854,48.85725747,29.99411789,164.8953859,38.15307368,1342.377716,27.08512277,34.67402738,35.27802989,35.33894694
WITCH-GLOBIOM 3.1,SSP1-45,FALSE,Above 2C,Above 2C,in range,SSP1-Baseline,,"Riahi et al., 2017",SSP,2.609431299,2100,2.609431299,0,2.18,2100,2032,,,,2051,,,9.686468239,2676.009704,123.8287636,16.33349181,,2676.009704,inf,2676.009704,2.609431299,521.4281195,10.43315385,6.405051425,35.21235165,8.147344086,286.6561481,5.78385418,7.404416068,7.53339693,7.546405374
WITCH-GLOBIOM 3.1,SSP1-Baseline,FALSE,Above 2C,Above 2C,in range,,,"Riahi et al., 2017",SSP,3.47765878,2100,3.47765878,0,2.883,2100,2031,,,,2045,,,31.27792251,3697.297131,0.055176911,0.003033006,,3697.297131,inf,3697.297131,3.47765878,552.6947148,,,,,,,,,
WITCH-GLOBIOM 3.1,SSP2-26,FALSE,Lower 2C,Lower 2C,in range,SSP2-Baseline,,"Riahi et al., 2017",SSP,1.697402227,2075,1.665412195,0.031990032,1.443,2092,2035,,,,,,,-3.728640749,998.2633687,887.6272507,658.8719376,,978.6787777,2092,1015.935179,1.688176924,690.4543732,391.2716927,240.2068779,1124.307962,260.1395078,9152.748238,184.6747803,239.1836013,242.43928,243.0943938
WITCH-GLOBIOM 3.1,SSP2-34,FALSE,Above 2C,Above 2C,in range,SSP2-Baseline,,"Riahi et al., 2017",SSP,2.093792717,2099,2.092428678,0.001364039,1.799,2097,2033,,,,2071,,,2.461178286,1745.553991,815.3908692,487.7423864,,1743.092812,inf,1745.553991,2.092428678,692.946028,85.26184729,52.34337807,236.8799582,54.80868037,1928.388568,38.90904959,50.5278363,51.17186635,51.32154035
WITCH-GLOBIOM 3.1,SSP2-45,FALSE,Above 2C,Above 2C,in range,SSP2-Baseline,,"Riahi et al., 2017",SSP,2.608720249,2100,2.608720249,0,2.21,2100,2032,,,,2052,,,13.73696302,2640.363882,608.6569919,251.598674,,2640.363882,inf,2640.363882,2.608720249,772.9444751,28.83227111,17.70051336,73.44398405,16.99328165,597.8916085,12.06364455,15.7800142,15.94413442,16.00042435
WITCH-GLOBIOM 3.1,SSP2-60,FALSE,Above 2C,Above 2C,in range,SSP2-Baseline,,"Riahi et al., 2017",SSP,3.324502662,2100,3.324502662,0,2.787,2100,2032,,,,2047,,,31.92204435,3989.738167,203.4003017,33.63636878,,3989.738167,inf,3989.738167,3.324502662,867.8850034,8.862106523,5.440564649,15.99714167,3.701377825,130.2292746,2.62763293,3.559903631,3.557347994,3.580255303
WITCH-GLOBIOM 3.1,SSP2-Baseline,FALSE,Above 2C,Above 2C,in range,,,"Riahi et al., 2017",SSP,4.320710155,2100,4.320710155,0,3.543,2100,2031,,,,2044,,,31.92204435,5448.561084,0.010755464,0.003083642,,5448.561084,inf,5448.561084,4.320710155,928.2630731,,,,,,,,,
WITCH-GLOBIOM 3.1,SSP3-34,FALSE,Above 2C,Above 2C,in range,SSP3-Baseline,,"Riahi et al., 2017",SSP,2.070958679,2100,2.070958679,0,1.723,2100,2032,,,,2077,,,1.737625253,1546.616338,683.5387769,430.3209065,,1546.616338,inf,1546.616338,2.070958679,570.9752138,154.3007705,94.72728804,391.9119068,90.67957709,3554.011173,71.70919764,91.53238601,92.7326028,92.99498815
WITCH-GLOBIOM 3.1,SSP3-45,FALSE,Above 2C,Above 2C,in range,SSP3-Baseline,,"Riahi et al., 2017",SSP,2.609110215,2100,2.609110215,0,2.153,2100,2032,,,,2051,,,10.40604945,2525.263772,540.1635111,221.2663431,,2525.263772,inf,2525.263772,2.609110215,580.4987568,32.70953785,20.0808188,75.11768028,17.38053721,687.5431658,13.87254186,17.82061447,18.0099366,18.07245822
WITCH-GLOBIOM 3.1,SSP3-60,FALSE,Above 2C,Above 2C,in range,SSP3-Baseline,,"Riahi et al., 2017",SSP,3.347081996,2100,3.347081996,0,2.709,2100,2031,,,,2046,,,26.92281868,3799.168478,255.4808851,44.170336,,3799.168478,inf,3799.168478,3.347081996,645.8399177,8.661438242,5.317371731,13.51702168,3.12753399,127.3458109,2.569453352,3.411590402,3.40778607,3.430083687
WITCH-GLOBIOM 3.1,SSP3-Baseline,FALSE,Above 2C,Above 2C,in range,,,"Riahi et al., 2017",SSP,4.325682818,2100,4.325682818,0,3.54,2100,2031,,,,2044,,,31.92204435,5765.135378,0.008961079,0.002474976,,5765.135378,inf,5765.135378,4.325682818,788.7624303,,,,,,,,,
WITCH-GLOBIOM 3.1,SSP4-19,FALSE,1.5C low overshoot,Lower 1.5C low overshoot,in range,SSP4-Baseline,,"Rogelj et al., 2018",SSP (1.9Wm2),1.518686247,2048,1.269571974,0.249114273,1.257,2035,2039,2060,21,0.220454947,,,,-10.80162372,368.458073,909.3850268,712.8471941,,603.3804863,2060,630.1285576,1.499666075,471.6227086,874.8296736,537.0695312,2952.588503,683.1623948,24036.38517,484.9815633,620.867188,631.6823535,632.7731236
WITCH-GLOBIOM 3.1,SSP4-26,FALSE,Lower 2C,Lower 2C,in range,SSP4-Baseline,,"Riahi et al., 2017",SSP,1.737810444,2076,1.693535231,0.044275213,1.461,2090,2033,,,,,,,-4.780938301,1096.892722,944.1667585,706.0230448,,1093.47142,2089,1125.745384,1.730510832,536.4329163,151.4710428,92.9900807,511.2214102,118.2851056,4161.743065,83.97138936,107.4990975,109.3716728,109.5605325
WITCH-GLOBIOM 3.1,SSP4-34,FALSE,Above 2C,Above 2C,in range,SSP4-Baseline,,"Riahi et al., 2017",SSP,2.136930123,2093,2.126586671,0.010343452,1.804,2099,2033,,,,2063,,,0.39492882,1854.413859,707.3060651,447.0592057,,1840.722875,inf,1854.413859,2.126586671,564.8885202,35.75986111,21.95345268,120.691099,27.92519856,982.5201649,19.82428565,25.37879667,25.82088137,25.86546809
WITCH-GLOBIOM 3.1,SSP4-45,FALSE,Above 2C,Above 2C,in range,SSP4-Baseline,,"Riahi et al., 2017",SSP,2.628458673,2100,2.628458673,0,2.189,2100,2033,,,,2053,,,11.58524189,2729.067812,320.6288866,128.0054039,,2729.067812,inf,2729.067812,2.628458673,606.7856304,8.894742768,5.460600472,30.0201468,6.945984975,244.3875301,4.931001295,6.312604723,6.422566831,6.433657127
WITCH-GLOBIOM 3.1,SSP4-60,FALSE,Above 2C,Above 2C,in range,SSP4-Baseline,,"Riahi et al., 2017",SSP,3.320125821,2100,3.320125821,0,2.757,2100,2033,,,,2049,,,31.92204435,3768.806586,0.108328573,0.031984722,,3768.806586,inf,3768.806586,3.320125821,651.7335284,0.001328921,0.000815842,0.004485168,0.001037767,0.036512786,0.000736718,0.000943136,0.000959565,0.000961222
WITCH-GLOBIOM 3.1,SSP4-Baseline,FALSE,Above 2C,Above 2C,in range,,,"Riahi et al., 2017",SSP,3.509226899,2100,3.509226899,0,2.904,2100,2032,,,,2047,,,31.92204435,3937.750687,0.100534347,0.041063006,,3937.750687,inf,3937.750687,3.509226899,648.9873756,,,,,,,,,
WITCH-GLOBIOM 3.1,SSP5-34,FALSE,Above 2C,Above 2C,in range,SSP5-Baseline,,"Riahi et al., 2017",SSP,2.063192964,2100,2.063192964,0,1.751,2100,2033,,,,2090,,,5.355704367,1649.323886,1154.997547,815.0447917,,1649.323886,inf,1649.323886,2.063192964,961.4200192,369.7968986,227.0232172,1062.247248,245.7800581,8647.525373,174.4809107,225.9867482,229.0608915,229.680351
WITCH-GLOBIOM 3.1,SSP5-45,FALSE,Above 2C,Above 2C,in range,SSP5-Baseline,,"Riahi et al., 2017",SSP,2.587587766,2100,2.587587766,0,2.189,2100,2032,,,,2056,,,14.49601508,2557.86982,1062.414459,443.0767434,,2557.86982,inf,2557.86982,2.587587766,932.7964416,79.72242056,48.94265059,220.7934898,51.08663435,1797.432104,36.26674417,47.10842337,47.70499863,47.84554196
WITCH-GLOBIOM 3.1,SSP5-60,FALSE,Above 2C,Above 2C,in range,SSP5-Baseline,,"Riahi et al., 2017",SSP,3.335561923,2100,3.335561923,0,2.76,2100,2031,,,,2045,,,31.92204435,3880.91107,851.8255233,211.2999347,,3880.91107,inf,3880.91107,3.335561923,1003.847268,23.28877644,14.29728852,57.56430138,13.31908119,468.6185422,9.455305014,12.40097674,12.51936887,12.56633511
WITCH-GLOBIOM 3.1,SSP5-Baseline,FALSE,Above 2C,Above 2C,in range,,,"Riahi et al., 2017",SSP,5.404137555,2100,5.404137555,0,4.259,2100,2030,,,,2042,,,31.92204435,7662.681215,0.16528351,0.052437979,,7662.681215,inf,7662.681215,5.404137555,1159.618032,,,,,,,,,
WITCH-GLOBIOM 4.2,ADVANCE_2020_1.5C-2100,FALSE,1.5C low overshoot,Lower 1.5C low overshoot,in range,ADVANCE_NoPolicy,,"Luderer et al., 2018; Vrontisi et al., 2018",ADVANCE,1.512331601,2053,1.312116362,0.200215239,1.239,2060,2049,2071,22,0.162191148,,,,-17.20677651,224.5551471,966.089699,723.9008795,255.1767922,608.146666,2061,622.1435575,1.506579782,630.2297064,653.2141286,401.0168109,1189.054727,275.120449,5969.582112,120.4481142,228.5731129,225.8538583,227.987462
WITCH-GLOBIOM 4.2,ADVANCE_2020_Med2C,FALSE,Higher 2C,Higher 2C,in range,ADVANCE_NoPolicy,,"Luderer et al., 2018; Vrontisi et al., 2018",ADVANCE,1.873132276,2094,1.867811101,0.005321175,1.595,2095,2039,,,,,,,-3.383409544,1425.135062,976.9241379,671.7514093,250.6250794,1436.321863,2095,1435.976339,1.872990759,726.9646591,111.8029823,68.63733262,217.6452868,50.35821117,1136.120851,22.92348298,41.87523134,41.52296072,41.87616593
WITCH-GLOBIOM 4.2,ADVANCE_2020_WB2C,FALSE,Lower 2C,Lower 2C,in range,ADVANCE_NoPolicy,,"Luderer et al., 2018; Vrontisi et al., 2018",ADVANCE,1.64623313,2081,1.588006294,0.058226836,1.384,2075,2043,,,,,,,-11.53459439,824.949566,997.7610304,715.988404,255.105051,966.4351907,2078,971.0718832,1.645229898,671.0769405,223.3455604,137.1147996,428.5053144,99.14646638,2204.311784,44.47634565,82.20131505,81.4353804,82.14795071
WITCH-GLOBIOM 4.2,ADVANCE_2030_Med2C,FALSE,Higher 2C,Higher 2C,in range,ADVANCE_NoPolicy,,"Luderer et al., 2018; Vrontisi et al., 2018",ADVANCE,1.876959752,2093,1.87042342,0.006536332,1.591,2095,2035,,,,,,,-3.154860468,1425.341386,934.006878,650.3122976,252.7715147,1435.930595,2095,1435.594788,1.873803959,723.0754503,,,273.3323158,63.24293387,1417.531582,28.60150051,,,
WITCH-GLOBIOM 4.2,ADVANCE_2030_Price1.5C,FALSE,Lower 2C,Lower 2C,in range,ADVANCE_NoPolicy,,"Luderer et al., 2018; Vrontisi et al., 2018",ADVANCE,1.68801557,2060,1.541610813,0.146404757,1.392,2060,2035,,,,,,,-15.51471075,683.272977,928.5583564,682.4975308,255.7721894,958.7439023,2068,974.3805258,1.681900346,640.357442,,,853.9126669,197.5761342,4245.559906,85.66255974,,,
WITCH-GLOBIOM 4.2,ADVANCE_2030_WB2C,FALSE,Lower 2C,Lower 2C,in range,ADVANCE_NoPolicy,,"Luderer et al., 2018; Vrontisi et al., 2018",ADVANCE,1.703039469,2061,1.599662757,0.103376712,1.411,2074,2035,,,,,,,-13.8997807,824.9121995,932.3567191,683.1406574,255.6799693,995.1461647,2074,1028.334347,1.699174939,652.642845,,,770.1064002,178.1852541,3840.221318,77.48405283,,,
WITCH-GLOBIOM 4.2,ADVANCE_INDC,FALSE,Above 2C,Above 2C,in range,ADVANCE_NoPolicy,,"Luderer et al., 2018; Vrontisi et al., 2018",ADVANCE,2.830792333,2100,2.830792333,0,2.377,2100,2036,,,,2057,,,31.74382847,3132.584449,433.8136504,220.443546,206.841926,3132.584449,inf,3132.584449,2.830792333,880.573916,,,,,,,,,
WITCH-GLOBIOM 4.2,ADVANCE_NoPolicy,FALSE,Above 2C,Above 2C,in range,,,"Luderer et al., 2018; Vrontisi et al., 2018",ADVANCE,4.051394628,2100,4.051394628,0,3.323,2100,2031,,,,2045,,,31.74382847,5194.335026,0.011689039,0.002742503,200.2202459,5194.335026,inf,5194.335026,4.051394628,944.1400557,,,,,,,,,
WITCH-GLOBIOM 4.2,ADVANCE_Reference,FALSE,Above 2C,Above 2C,in range,ADVANCE_NoPolicy,,"Luderer et al., 2018; Vrontisi et al., 2018",ADVANCE,3.203579982,2100,3.203579982,0,2.639,2100,2034,,,,2050,,,31.74382847,3946.293732,279.4035633,77.0117315,203.2224779,3946.293732,inf,3946.293732,3.203579982,904.2607912,,,,,,,,,
WITCH-GLOBIOM 4.4,CD-LINKS_INDCi,FALSE,Above 2C,Above 2C,in range,CD-LINKS_NoPolicy,,"McCollum et al., 2018",CD-LINKS,3.223265742,2100,3.223265742,0,2.747,2100,2036,,,,2056,,,32.8494366,4473.522056,129.6493323,13.67732085,157.2389422,4473.522056,inf,4473.522056,3.223265742,679.6552447,27.60753084,16.94862908,16.67314538,3.857789839,17.11345972,0.345297864,3.550462301,3.193980584,3.3082408
WITCH-GLOBIOM 4.4,CD-LINKS_NPi,FALSE,Above 2C,Above 2C,in range,CD-LINKS_NoPolicy,,"McCollum et al., 2018",CD-LINKS,3.901737196,2100,3.901737196,0,3.263,2100,2034,,,,2048,,,32.8494366,5650.096235,0.010278413,0.001686679,145.5816456,5650.096235,inf,5650.096235,3.901737196,695.7586246,1.302632959,0.799703638,1.251129059,0.28948305,0.946700633,0.019101556,0.233810788,0.218373968,0.223827081
WITCH-GLOBIOM 4.4,CD-LINKS_NPi2020_1000,FALSE,1.5C low overshoot,Higher 1.5C low overshoot,in range,CD-LINKS_NoPolicy,,"McCollum et al., 2018",CD-LINKS,1.529017711,2062,1.434692443,0.094325268,1.318,2061,2049,2085,36,0.640447596,,,,-8.298142767,775.1545225,690.6001428,401.4052466,228.2632755,866.5152958,2075,893.2288077,1.517167237,481.1525654,185.9483046,114.1561287,456.063604,105.5228331,2301.616255,46.43965562,83.74473926,83.64923303,84.19860149
WITCH-GLOBIOM 4.4,CD-LINKS_NPi2020_1600,FALSE,Lower 2C,Lower 2C,in range,CD-LINKS_NoPolicy,,"McCollum et al., 2018",CD-LINKS,1.728828726,2089,1.717742757,0.011085969,1.525,2094,2040,,,,,,,-1.964924847,1371.760599,713.0888719,393.6024853,224.8151407,1375.008496,2095,1378.2459,1.723887767,521.5025324,92.35086296,56.69541875,232.6465706,53.82916994,1189.180974,23.99407581,42.68894345,42.68686602,42.95486744
WITCH-GLOBIOM 4.4,CD-LINKS_NPi2020_400,FALSE,Below 1.5C,Below 1.5C (II),in range,CD-LINKS_NoPolicy,,"McCollum et al., 2018",CD-LINKS,1.427669833,2046,1.143734134,0.283935699,1.22,2043,,,,,,,,-14.72304929,182.5344019,796.5820255,549.6829104,228.7010425,590.6871275,2054,602.9715317,1.418127089,445.9315285,475.297055,291.7911614,1099.046427,254.2945582,5620.664725,113.4080165,204.7913,204.2291809,205.657307
WITCH-GLOBIOM 4.4,CD-LINKS_NoPolicy,FALSE,Above 2C,Above 2C,in range,,,"McCollum et al., 2018",CD-LINKS,4.108135853,2100,4.108135853,0,3.403,2100,2033,,,,2047,,,32.8494366,5766.552559,0.009636199,0.001682023,144.3040527,5766.552559,inf,5766.552559,4.108135853,697.3928013,,,,,,,,,
